913.9 393.3 549 guatdu
917.7 380.4 258 heisco
900.7 384.8 661 virosu
905.2 392.8 351 simaam
905.6 375.4 1132 apeime
913.9 379.3 360 poular
913.5 377.1 400 sympgl
917.8 375.3 830 virosu
916.4 374.2 372 poular
916.7 366 276 quaras
919.7 360.4 380 virosu
907.4 362.9 394 beilpe
903.8 376.7 265 beilpe
918.3 354.6 680 ocotwh
907.4 341.1 800 quaras
901.8 356.2 629 quaras
913.7 336.9 288 quaras
914.7 332.9 315 tet2pa
910.4 325.4 503 quaras
913.9 324.2 255 hirttr
908.1 324 276 heisco
904.6 329.7 417 cespma
901.9 318.3 623 quaras
909.8 307 734 quaras
910.9 288.7 363 apeime
916.2 281.2 930 ocotwh
902.3 288.1 403 poular
907 287.2 252 hirttr
915.4 279.3 449 ocotwh
919.7 277.4 237 tropra
902.3 260.4 488 poular
910.5 253.5 885 virosu
918 246.2 711 sponra
903.5 260.4 292 hirttr
914 250.8 363 poular
918.7 243.1 333 poular
919.2 250.3 197 cordla
919.4 246 279 aspicr
913.3 241.2 415 guatdu
905.4 242.7 541 casear
904.6 243 392 macrgl
899.5 250.4 363 alsebl
906.5 221.6 284 hirttr
904.5 227.4 864 quaras
905.6 231.2 337 brosal
911.7 200.3 454 quaras
909.2 205.5 258 hirttr
901.9 210.4 614 zantbe
901.7 214.5 354 tet2pa
906.4 190.3 440 tet2pa
900.5 164.3 315 tri2tu
912.6 171 359 virosu
911.2 170.3 223 gustsu
900.5 175.9 593 aspicr
910.3 159.5 470 alsebl
913.9 158.5 265 alsebl
912.8 156.5 384 quaras
912.1 154.4 425 pla2el
913 146.1 426 tri2tu
916.9 142.3 732 quaras
904 149.2 647 jac1co
900.4 149.6 572 jac1co
904.6 137.4 615 ficuob
914.1 135.2 283 tri2tu
917.4 139.5 208 heisco
907.6 130.9 281 tri2tu
900.5 120.8 534 tet2pa
906.8 120.4 190 chr2ar
903.2 116.6 280 virose
914.3 113.1 430 brosal
903.1 103.3 254 protte
902.1 106.2 234 gustsu
905.6 94.1 411 protte
909.2 93.2 453 cupala
908.2 83.9 263 tri2tu
914.2 78.9 333 protte
912 75.5 258 tri2tu
913.1 70.6 231 gustsu
904.1 66.8 203 drypst
902.3 74.5 365 guargu
906.6 72.7 301 chr2ar
911.5 58.5 375 tri2tu
911.7 51.4 190 casesy
913.6 39.2 280 cordbi
919.4 27.7 392 alsebl
907.7 29.7 370 sch1zo
903.8 29.5 269 tet2pa
909.5 20.3 452 pri2co
900.4 16.4 486 tri2tu
909.6 8.3 353 guatdu
889.5 8.1 560 alchco
886.9 19.5 249 tet2pa
892.1 8.7 600 jac1co
883.3 21.1 341 zantse
883.7 22.4 491 zantbe
880 38.3 340 tet2pa
881 24.4 236 alsebl
896.5 33.5 347 quaras
898.8 35.7 268 virose
898 23.6 215 tri2tu
881.3 47.2 701 alsebl
883.6 53 290 xyl1ma
897.5 54.6 477 tri2tu
898.7 42 688 apeime
885.4 70.5 404 tri2tu
896.9 74.1 294 gustsu
896.2 73.5 209 guargu
899.2 65.8 378 cecrin
883.4 84.4 382 drypst
886 88.8 559 geniam
884.4 92.7 403 ingasp
893.7 95.2 1375 huracr
888.8 104.5 509 quaras
892.8 109.5 313 beilpe
893.2 100.6 407 tri2tu
883.2 129.1 547 poutre
888.4 138.5 373 poular
890.4 124.1 320 quaras
880.5 145 628 alsebl
881.3 148.7 413 drypst
899.4 159.3 446 tet2pa
892.8 146.5 350 tet2pa
888.1 143.2 698 virosu
881 165.3 295 zantp1
889.3 173.8 634 poular
892 174.1 749 apeime
895.5 162.5 744 sympgl
886.7 160.3 354 drypst
883.4 184.2 472 tri2tu
882 190.7 827 huracr
883.5 194 520 jac1co
883.6 197.7 1210 sterap
892.8 193.9 850 poutre
899.5 187.4 332 protte
888.8 185.4 263 gustsu
886.2 189.4 228 tri2tu
884.8 191.2 296 guargu
886.3 190.8 208 eugeco
884.3 217.9 490 guatdu
896.8 219.3 525 poutre
898 210.4 282 swars1
898.4 202.7 36 lindla
894.9 207.8 247 quaras
891.8 210.2 432 jac1co
882.1 224.7 222 hirttr
893.7 235.7 203 perexa
884.5 222.4 375 tri2tu
887.6 258.7 845 ocotwh
889.6 253.6 364 tri2tu
887.5 246.9 621 aspicr
883.6 262.5 328 tri2tu
893.4 270.7 203 ficutr
890.3 262.7 266 hirttr
894.7 270.7 323 hirttr
891.3 281.2 590 luehse
882.5 279.8 463 sapisp
898.4 318.8 1196 huracr
898.3 306.7 92 sipapa
899 302.7 326 poular
891.2 303.7 1200 quaras
897.5 300.2 240 poular
893.6 306.5 329 guatdu
887.6 303 660 tab1ro
896.1 337.7 339 apeime
899 332.7 391 beilpe
896.3 322.2 410 poular
893.3 328.7 225 virose
890.3 321.3 253 sapisp
890.2 330.6 345 guargu
884 323 481 beilpe
883 344.4 333 poular
883.5 354.1 318 hirttr
891.1 355.8 490 calolo
895.4 347.2 483 poular
892.2 343.1 922 quaras
891.5 342 355 chr2ar
887 348.6 342 poular
882.4 375.6 561 poular
888 373.7 487 quaras
895.3 374.7 919 poular
899.2 368.7 395 ocotwh
890.4 362.5 576 ocotwh
888.5 361.8 800 poular
885.6 384.6 1050 huracr
887.5 390.4 217 virose
882.7 408.8 351 protte
880.1 418.6 460 poular
895.8 418.3 380 protte
890.3 405.5 303 tet2pa
890.9 402.5 490 quaras
880.2 434.1 680 poular
890.4 433.8 255 poular
890.5 454.2 272 poular
892.9 458.5 355 poular
893.3 449.7 395 sapisp
895.7 443.8 364 protte
885.3 444.7 199 maquco
886.1 470.9 501 zantbe
881.4 483.8 312 virose
884.5 483.4 738 ocotwh
880.2 490.1 440 ocotwh
888.7 490.4 207 poular
893.5 481.9 490 pterro
887.9 481.6 362 sch1zo
890.5 486.2 354 beilpe
863.6 488.7 403 tri2tu
866.5 493.6 310 chr2ar
876 493 590 tab1ro
875.4 490.5 556 virosu
875.7 483.9 493 poular
874.9 483.7 360 tri2tu
870.8 478.3 535 tri2tu
870.3 468.1 194 chr2ar
871.3 463 682 ocotwh
873.7 459.8 265 virose
864.5 466 548 quaras
867.5 456.2 265 poular
873.2 457.3 346 beilpe
867.6 446.2 615 quaras
871.6 435.4 212 beilpe
878.9 439.4 271 myrcga
879.7 424.4 625 quaras
869 420.9 689 tet2pa
871 426 545 tet2pa
863 420.3 201 hirttr
863.9 427.1 347 beilpe
864.2 433.8 242 beilpe
875.6 418 410 tri2tu
876.3 411.8 559 apeime
874.4 403.6 250 virose
867.8 404.4 333 loncla
862.5 402.8 396 alsebl
867.8 407.3 330 sympgl
866.6 413.5 430 quaras
869.5 398.5 230 cordbi
873.9 388.7 353 ocotwh
865.5 389.5 322 guargu
864.1 395.6 230 virose
867.2 374.5 467 aspicr
870.5 371.1 550 huracr
876.5 376.5 239 gar2in
875.9 370.9 283 protte
872 364 510 alchco
865.7 363.6 339 brosal
863 362 279 gustsu
862 367 568 quaras
865.9 357.9 326 alsebl
876.6 354 503 beilpe
879.5 350.2 282 poular
862.9 344.7 214 gustsu
861.7 350.8 229 gustsu
878.8 336.7 301 quaras
879.3 328.4 383 protte
877.7 327.5 545 beilpe
875.9 323.7 246 tab2ar
861.6 322.2 342 zantbe
860.1 320.9 234 tet2pa
869 316.3 221 sloate
869.6 316.2 376 drypst
879.5 307.4 422 quaras
877.5 300.2 304 guargu
865.2 309.9 361 virose
862.5 312.5 290 tri2tu
870.7 298.1 393 drypst
870.7 293.3 576 tab1gu
879.8 282.3 223 gustsu
873.2 284.2 900 alchco
866.6 288 410 guargu
860.6 285.9 403 alsebl
863.1 290.6 299 virose
872.6 275.5 743 zantbe
876.3 267.1 229 cordla
873 259.3 428 alchco
870.5 260.2 330 sponra
867 265.9 274 hassfl
864.5 268.5 669 dendar
870.2 271.7 463 loncla
878.7 251.9 1773 cavapl
877.7 246 232 guargu
872.5 245.4 593 guatdu
864.3 243.8 363 hirttr
870.1 233.7 399 tri2tu
872.4 234.2 923 quaras
878.8 237.8 738 poular
876 229.4 514 quaras
875.5 221.3 291 tri2tu
870.7 221.9 383 guargu
866.5 225.9 548 quaras
875.8 201 224 hirttr
869 204.5 384 alsebl
861.4 201.3 245 poular
864.3 199.3 543 jac1co
860.4 186.6 327 gustsu
867.8 190.9 475 apeime
870.5 190.7 105 nectci
879.5 178.6 255 cordbi
878 169.2 543 poular
875.4 161.5 332 sloate
868.5 167.7 320 virosp
866.6 163.4 536 quaras
861.5 169.8 316 pla1pi
867.5 142.3 536 quaras
864.7 144.6 360 tri2tu
864.1 146.3 2420 huracr
861.4 149.6 370 poutre
865.9 147.4 242 zuelgu
879.3 129.6 714 apeime
863.9 107.5 283 hirttr
870.8 105.6 622 apeime
875 93.5 526 ficuma
878.3 85.7 418 quaras
869.1 89.1 862 quaras
876.1 79.5 588 alsebl
877.1 67.3 285 cordbi
867.4 61.6 272 tri2tu
863.9 67.5 299 macrgl
870 57.2 242 sympgl
874.5 55.5 1180 anacex
866.2 43.1 224 tri2tu
861.2 39.9 2250 ceibpe
870.7 21.7 345 protte
869.3 22.5 1082 quaras
871.4 24.8 430 tri2tu
863.6 25 444 virosu
861.3 31.2 1457 anacex
867.4 30.6 600 quaras
871.7 8.9 290 protte
864.4 3.5 616 phoeci
860.4 5.4 291 alsebl
855.4 14.6 361 virose
858.7 8.4 595 alchco
850.7 6.2 315 protte
845.6 14.7 475 tet2pa
842.3 22.9 366 protte
848.2 38.4 223 tri2tu
847.6 34.3 235 drypst
848.9 28.8 487 tet2pa
849.4 21.8 316 guargu
840.1 47.2 276 tri2tu
854.2 58.2 -1 tripcu
859.2 44.2 281 quaras
858.6 42.2 283 licahy
855.4 44.7 264 maytsc
851.8 43.5 509 quaras
847.6 61.1 608 virosu
854.5 93.4 595 hyeral
856.2 95.4 289 beilpe
853 83.1 246 hirttr
845.8 119.7 430 virosu
852.9 115.4 308 virose
852.9 113.3 528 sponra
840.5 120.4 454 tab1ro
840.7 123.8 337 protte
840.1 135.3 705 luehse
853.3 138.6 354 guatdu
855.1 131.3 703 hyeral
857.3 123.8 297 virose
850.1 132.1 350 drypst
842.8 146 238 unonpi
850.7 159.6 240 quaras
851.3 159.6 205 guargu
857.8 157.7 465 quaras
850.8 143 655 quaras
850.5 151.2 375 quaras
852.9 155.5 462 quaras
840.8 163.6 904 quaras
842.2 165.8 575 alsebl
854.1 169.8 253 quaras
851.8 169.3 438 tri2tu
859.3 161.7 563 quaras
852.1 163.8 673 guatdu
846.5 170.1 274 hirttr
847.8 190.5 478 jac1co
851.8 195.9 299 hirttr
858.8 181.7 591 quaras
853.3 180.8 290 poular
851.6 185.5 289 hirttr
846.8 207.8 1600 diptpa
856.6 217.6 390 tachve
857.7 208.3 441 tet2pa
855.2 203.3 357 eugene
857.5 238.8 325 hirttr
854.5 232.8 268 poular
856.9 231.2 245 poular
858.6 227.2 424 poular
859.4 225.5 245 poular
842.5 244.5 741 quaras
845.2 253.4 360 drypst
848.8 258.8 572 alchco
854.5 250.6 360 huracr
848 240.5 425 beilpe
846.9 244.2 500 tri2tu
844.5 266.7 260 poular
846 279 305 protte
855.7 273.9 346 tri2tu
848.5 273.3 665 brosal
840.3 282.1 294 cassel
843 288.8 298 tab1gu
855.9 298.6 253 poular
857.8 299.7 690 quaras
841.7 305.7 670 alsebl
840.5 309.5 228 alsebl
848.6 315.8 219 hirttr
859.1 315.2 413 zantbe
858.3 303.7 198 cordla
848.8 306 664 guatdu
854.9 300.9 330 quaras
848.7 309.1 1060 luehse
855.6 339.8 294 poular
858 327.8 836 apeime
857.9 332.5 198 hassfl
853.2 328.6 302 guarsp
857.4 320.8 223 guargu
846.7 331.2 561 poular
842.9 358.6 410 guatdu
855.1 357.3 232 cordla
852.5 341.6 231 poular
843.8 364.2 459 apeime
855.8 377.5 581 beilpe
848.8 362.8 669 alsebl
849.53 370.81 357 gustsu
841.7 390.6 615 ficutr
852 393.3 414 quaras
854.8 398 200 virose
853.5 384 628 beilpe
856.4 384.4 196 gar2in
851 385.4 331 tet2pa
851.3 380.9 437 apeime
845.3 389.7 250 alchco
847.1 391.6 413 alsebl
848.4 394.2 219 beilpe
841.9 406.1 550 quaras
840.4 417.9 658 quaras
841.6 419.2 208 beilpe
856.7 413.9 642 virosu
858.9 416.3 184 tet2pa
857.3 401 301 alsebl
850.2 404 1795 huracr
849.7 404.5 420 quaras
840.9 424.6 319 sloate
846.2 438.9 684 ocotwh
847.9 437.5 286 beilpe
857.8 434.2 280 chr2ca
855.6 430.9 443 beilpe
855.8 428.1 1709 diptpa
857.2 421.5 337 sterap
849.6 420.9 388 beilpe
848 428.7 313 beilpe
841.3 451.9 339 tri2tu
855.2 448.2 661 virosu
846.7 447.8 407 beilpe
845.6 452.7 249 protte
840.9 465.2 250 beilpe
841.8 469.7 239 beilpe
846 472.2 1305 huracr
847 473.2 428 poutre
854.7 465.7 511 virosu
853.4 498.4 133 ocotwh
855.4 495.9 775 ocotwh
852.2 491.3 456 calolo
857.4 486.4 568 guapst
823.4 488.3 1473 huracr
830.4 496.5 367 protte
829 494 326 tab2ar
830 488 695 quaras
835.7 474.4 250 poular
839.9 467.3 255 alsebl
832.5 470.3 581 guatdu
827.3 471.3 300 guargu
822.6 474.1 647 quaras
819.7 464.5 256 guargu
827.9 458.1 482 virosu
837 456.7 372 beilpe
834.8 445.6 959 huracr
831.6 450.2 351 poular
823.7 443.7 493 beilpe
821.2 448.5 211 brosal
828 440.3 177 poular
830.8 438.3 291 poular
838.4 422.4 424 beilpe
831.5 420.1 1525 huracr
826.9 423.6 423 dendar
822.8 431 315 poutst
834.3 418.3 250 beilpe
837 416.8 218 quaras
837 406.3 377 hirttr
829 401.8 340 guargu
821 412 256 heisco
828.2 414.6 310 quaras
829.3 407.9 327 alsebl
827.2 398.4 535 beilpe
834.2 384.9 535 alsebl
828.8 390.2 290 alsebl
821.1 393.6 374 gustsu
834.7 375.9 529 beilpe
837.4 375.4 435 alchco
826.5 362 212 gustsu
820.5 364 433 quaras
826.5 369.4 327 ingasp
823.1 369.2 418 quaras
822.3 357.9 615 quaras
825.5 356.5 220 hirttr
828.4 358.7 504 quaras
830.6 345.1 795 quaras
828.5 344.6 210 protte
821.1 344.7 300 beilpe
829.2 339.1 314 diptpa
837.4 333.4 690 quaras
834.5 336.5 620 quaras
833.9 330.3 361 tri2tu
837.6 322.1 200 poular
827.5 330.4 414 drypst
828.9 300.9 242 poular
827 305.4 419 guatdu
824.3 303.7 223 gustsu
823.7 301.7 654 quaras
826.3 313.2 270 hirttr
833.9 295.3 815 apeime
834.3 291.2 344 virose
834.4 296.4 223 heisco
838.4 284.4 860 diptpa
833.4 284.5 643 tet2pa
822.2 284.6 20 ocotwh
821 293.6 241 psidfr
823.2 280.6 333 celtsc
831.2 277.2 849 quaras
839.6 261.7 243 guazul
837.1 260.6 637 sloate
827 260.6 530 tet2pa
828.6 274 263 tet2pa
833.4 265.5 185 unonpi
838.5 255.9 278 tri2tu
839.7 254.7 202 andiin
826.5 247.7 805 sterap
824.2 245.7 520 poutre
827.9 242.6 146 sipapa
820.5 237.8 261 protte
837.7 234.7 264 virose
838.3 231.6 311 pla1pi
838.3 231.3 186 drypst
836.1 223.3 614 drypst
826.3 222.6 516 tet2pa
839.1 214.4 290 heisco
838.8 208.7 220 heisco
833.7 206.8 417 tri2tu
827.4 207.9 950 tachve
826.8 207.2 580 beilpe
824.4 206.1 316 guargu
835.5 187.5 385 tri2tu
833.4 183.3 463 tri2tu
827.1 188 471 simaam
832.1 161.9 355 ficuto
828.1 170.8 816 aspicr
833.1 155.9 533 brosal
839.1 146.8 323 protte
830.3 143.4 1263 ocotwh
